,GEO_ID,NAME,high_school_deg,bachelor_deg
725,0500000US18057,"Hamilton County, Indiana",11.767713552675966,40.241378509951495
726,0500000US18059,"Hancock County, Indiana",25.159137352988136,21.686520142621468
727,0500000US18061,"Harrison County, Indiana",30.783327491236854,13.499942413620431
728,0500000US18063,"Hendricks County, Indiana",20.77758289122644,25.53277370435717
729,0500000US18065,"Henry County, Indiana",34.67210858978345,12.169333747798156
730,0500000US18067,"Howard County, Indiana",27.75149457676938,15.559968906001385
731,0500000US18069,"Huntington County, Indiana",32.12492917847025,14.689952969003548
732,0500000US18071,"Jackson County, Indiana",31.773156161272006,11.748315729699033
733,0500000US18073,"Jasper County, Indiana",31.808084432086588,10.305300923849673
734,0500000US18075,"Jay County, Indiana",36.67866122840691,8.024270633397313
735,0500000US18077,"Jefferson County, Indiana",33.14051426974317,12.958445389894722
736,0500000US18079,"Jennings County, Indiana",35.14166726813425,9.052472031757487
737,0500000US18081,"Johnson County, Indiana",23.39753636576544,22.911570038252364
738,0500000US18083,"Knox County, Indiana",27.678402805881557,11.610791852151623
739,0500000US18085,"Kosciusko County, Indiana",26.591550578857465,16.15127728221674
740,0500000US18087,"LaGrange County, Indiana",19.935613502411144,6.186280713392698
741,0500000US18089,"Lake County, Indiana",27.01484022260334,15.926848902733541
742,0500000US18091,"LaPorte County, Indiana",31.192410625124825,13.208555295313833
743,0500000US18093,"Lawrence County, Indiana",33.02330947571792,11.6713752524809
744,0500000US18095,"Madison County, Indiana",30.748153412382685,13.354496929434937
745,0500000US18097,"Marion County, Indiana",21.56086782950175,21.60359419205794
746,0500000US18099,"Marshall County, Indiana",29.124661544090742,13.609674780999118
747,0500000US18101,"Martin County, Indiana",32.216372894633764,9.983392087739913
748,0500000US18103,"Miami County, Indiana",33.05055982130393,9.6002038252129
749,0500000US18105,"Monroe County, Indiana",16.892875236411058,29.94642054881504
750,0500000US18107,"Montgomery County, Indiana",31.379549194243477,12.864643351529239
751,0500000US18109,"Morgan County, Indiana",30.173913789651323,12.343128056977777
752,0500000US18111,"Newton County, Indiana",33.56072041166381,9.072348484848487
753,0500000US18113,"Noble County, Indiana",31.477164989685512,9.653740580137246
754,0500000US18115,"Ohio County, Indiana",35.43290772897514,11.182992849846782
755,0500000US18117,"Orange County, Indiana",35.34995139421847,7.789659759529291
756,0500000US18119,"Owen County, Indiana",34.44279337652988,10.330448764098872
757,0500000US18121,"Parke County, Indiana",30.957181635784256,9.371273456862976
758,0500000US18123,"Perry County, Indiana",35.12344780651241,12.092718039995814
759,0500000US18125,"Pike County, Indiana",31.866238487639365,10.97622394571013
760,0500000US18127,"Porter County, Indiana",27.849519082520935,20.36665302782324
761,0500000US18129,"Posey County, Indiana",29.397660406885763,16.14852112676056
762,0500000US18131,"Pulaski County, Indiana",35.46119117764153,9.341531969105821
763,0500000US18133,"Putnam County, Indiana",31.631398459233896,11.743237748769527
764,0500000US18135,"Randolph County, Indiana",32.99577950734173,10.326305865361471
765,0500000US18137,"Ripley County, Indiana",33.35540840407171,12.876756718678456
766,0500000US18139,"Rush County, Indiana",35.89370831079863,9.71701219878613
767,0500000US18141,"St. Joseph County, Indiana",23.29196901737869,20.619904816887235
768,0500000US18143,"Scott County, Indiana",34.526697251567825,8.3745275474557
769,0500000US18145,"Shelby County, Indiana",32.276691120212426,13.488878887438677
770,0500000US18147,"Spencer County, Indiana",35.08590013204871,11.32013987382012
771,0500000US18149,"Starke County, Indiana",31.892737016382018,8.830058382711748
772,0500000US18151,"Steuben County, Indiana",30.78052419237802,15.906704786230518
773,0500000US18153,"Sullivan County, Indiana",35.591008200675354,9.03239266763145
774,0500000US18155,"Switzerland County, Indiana",36.3068413664015,7.433851193261582
775,0500000US18157,"Tippecanoe County, Indiana",20.21589638376846,24.568608165886207
776,0500000US18159,"Tipton County, Indiana",31.106476718111065,18.830339005408256
777,0500000US18161,"Union County, Indiana",33.88595529312526,14.170223534373683
778,0500000US18163,"Vanderburgh County, Indiana",24.963021330347345,19.650376466564808
779,0500000US18165,"Vermillion County, Indiana",33.20749082952571,10.141669348091899
780,0500000US18167,"Vigo County, Indiana",24.320708363189684,17.661428079546617
781,0500000US18169,"Wabash County, Indiana",33.40777660964032,13.254031667144544
782,0500000US18171,"Warren County, Indiana",31.82032293310671,14.575209420905669
783,0500000US18173,"Warrick County, Indiana",24.186541425818884,21.748230571612073
784,0500000US18175,"Washington County, Indiana",32.685614765871875,9.879564062051134
785,0500000US18177,"Wayne County, Indiana",29.371255011907987,12.809448011817551
786,0500000US18179,"Wells County, Indiana",30.649787583449363,12.883752811395523
787,0500000US18181,"White County, Indiana",32.099896476044556,11.67833036564661
788,0500000US18183,"Whitley County, Indiana",30.00837236881115,15.12506374147643
789,0500000US19001,"Adair County, Iowa",31.664163726182075,13.807988708539169
790,0500000US19003,"Adams County, Iowa",31.32899182561308,11.36784741144414
791,0500000US19005,"Allamakee County, Iowa",29.603894881633245,13.183602403532905
792,0500000US19007,"Appanoose County, Iowa",28.791061676839064,11.901276903308705
793,0500000US19009,"Audubon County, Iowa",29.617124394184167,13.050619278406032
794,0500000US19011,"Benton County, Iowa",28.16740911218599,15.595740365111563
795,0500000US19013,"Black Hawk County, Iowa",22.004328023384925,19.790334836433953
796,0500000US19015,"Boone County, Iowa",24.80580204778157,18.51815699658703
797,0500000US19017,"Bremer County, Iowa",23.12449324324324,21.111462355212357
798,0500000US19019,"Buchanan County, Iowa",28.63118193010702,14.743607349180794
799,0500000US19021,"Buena Vista County, Iowa",20.8943663376209,13.486429354870873
800,0500000US19023,"Butler County, Iowa",29.14684167350287,12.608305988515179
801,0500000US19025,"Calhoun County, Iowa",28.86658456486043,13.919529967159276
802,0500000US19027,"Carroll County, Iowa",27.5417829495587,16.1558256496228
803,0500000US19029,"Cass County, Iowa",28.977946680925825,14.42472691161867
804,0500000US19031,"Cedar County, Iowa",28.694625345397412,16.533093135395784
805,0500000US19033,"Cerro Gordo County, Iowa",24.312179576971566,17.696376710090114
806,0500000US19035,"Cherokee County, Iowa",27.10002644802962,16.198536542360927
807,0500000US19037,"Chickasaw County, Iowa",32.820006652253454,12.911799434558455
808,0500000US19039,"Clarke County, Iowa",29.44429487179487,11.530608974358975
809,0500000US19041,"Clay County, Iowa",27.169033372401454,17.035827524520386
810,0500000US19043,"Clayton County, Iowa",33.844357446808516,13.117872340425532
811,0500000US19045,"Clinton County, Iowa",30.012044596985653,13.037306273849367
812,0500000US19047,"Crawford County, Iowa",27.947904191616768,10.581542796759422
813,0500000US19049,"Dallas County, Iowa",13.501060861777978,34.96606620053043
814,0500000US19051,"Davis County, Iowa",21.43652466367713,12.620964125560537
815,0500000US19053,"Decatur County, Iowa",25.632986589798218,16.414137109913522
816,0500000US19055,"Delaware County, Iowa",32.16792178315777,12.331310015713205
817,0500000US19057,"Des Moines County, Iowa",26.212905600974963,14.566853704361957
818,0500000US19059,"Dickinson County, Iowa",21.30414550125533,25.54978104746891
819,0500000US19061,"Dubuque County, Iowa",24.292634715720446,21.64049205007115
820,0500000US19063,"Emmet County, Iowa",23.462576817122272,13.51623225259589
821,0500000US19065,"Fayette County, Iowa",30.104529616724736,13.305226480836238
822,0500000US19067,"Floyd County, Iowa",27.33453059673128,14.063036868110986
823,0500000US19069,"Franklin County, Iowa",27.491645345404446,14.104703798464868
824,0500000US19071,"Fremont County, Iowa",26.07408580477973,14.105240426144544
825,0500000US19073,"Greene County, Iowa",30.65568715083799,14.656178770949719
826,0500000US19075,"Grundy County, Iowa",24.200439060086183,20.184177575412633
827,0500000US19077,"Guthrie County, Iowa",30.529871590589554,14.558084169088014
828,0500000US19079,"Hamilton County, Iowa",25.152270454090818,17.986917383476694
829,0500000US19081,"Hancock County, Iowa",28.67496759859285,17.379744491760786
830,0500000US19083,"Hardin County, Iowa",27.461209776683667,16.021686888224608
831,0500000US19085,"Harrison County, Iowa",27.95587337639293,14.523223791610476
832,0500000US19087,"Henry County, Iowa",27.13498821523494,14.15674239005065
833,0500000US19089,"Howard County, Iowa",29.773563841318015,11.511435074788642
834,0500000US19091,"Humboldt County, Iowa",27.98231107389575,15.694871258111784
835,0500000US19093,"Ida County, Iowa",29.513143022750327,13.889160991160702
836,0500000US19095,"Iowa County, Iowa",28.383352893940334,13.765217122737662
837,0500000US19097,"Jackson County, Iowa",32.47837740322664,14.162867893407556
838,0500000US19099,"Jasper County, Iowa",32.3791349977009,13.653614995537042
839,0500000US19101,"Jefferson County, Iowa",22.43448313863787,24.55670046286092
840,0500000US19103,"Johnson County, Iowa",13.827167058158395,34.63813645449834
841,0500000US19105,"Jones County, Iowa",30.713755532856656,14.35480811323508
842,0500000US19107,"Keokuk County, Iowa",30.301452689438555,13.356684334511192
843,0500000US19109,"Kossuth County, Iowa",28.441647750033383,13.04069301642409
844,0500000US19111,"Lee County, Iowa",31.884658310690387,11.868805329126127
845,0500000US19113,"Linn County, Iowa",20.84882404706492,23.435121347621962
846,0500000US19115,"Louisa County, Iowa",29.41613884415817,10.652889604580427
847,0500000US19117,"Lucas County, Iowa",31.964860771292088,12.16905510893627
848,0500000US19119,"Lyon County, Iowa",27.28147078804348,13.753583559782609
849,0500000US19121,"Madison County, Iowa",27.054977516862355,17.103453659755182
850,0500000US19123,"Mahaska County, Iowa",28.710341093665402,15.572207182818985
851,0500000US19125,"Marion County, Iowa",25.609248764017845,19.71713493307609
852,0500000US19127,"Marshall County, Iowa",26.047347612851567,13.367415674106697
853,0500000US19129,"Mills County, Iowa",25.74196487960623,17.056585073832647
854,0500000US19131,"Mitchell County, Iowa",27.754298642533936,13.821266968325792
855,0500000US19133,"Monona County, Iowa",29.846380297823597,11.796300114547538
856,0500000US19135,"Monroe County, Iowa",28.79299346740105,12.98606378890739
857,0500000US19137,"Montgomery County, Iowa",27.166039988063265,13.092171491097185
858,0500000US19139,"Muscatine County, Iowa",26.808200237823215,15.440087201846627
859,0500000US19141,"O'Brien County, Iowa",30.86753885074088,13.474766895554751
860,0500000US19143,"Osceola County, Iowa",28.744580304031725,12.93377395902181
861,0500000US19145,"Page County, Iowa",29.420087765260675,15.116727796698978
862,0500000US19147,"Palo Alto County, Iowa",22.18651560590914,18.003409974452957
863,0500000US19149,"Plymouth County, Iowa",25.286341152066377,16.677995851284507
864,0500000US19151,"Pocahontas County, Iowa",30.138046196851548,11.325143445637782
865,0500000US19153,"Polk County, Iowa",18.72704602887334,25.606852205532807
866,0500000US19155,"Pottawattamie County, Iowa",25.606340946323602,15.154932382512607
867,0500000US19157,"Poweshiek County, Iowa",29.167805090276268,17.904927126386774
868,0500000US19159,"Ringgold County, Iowa",28.31696212731668,15.03634165995165
869,0500000US19161,"Sac County, Iowa",28.12078147316874,14.643032034278718
870,0500000US19163,"Scott County, Iowa",22.82368045649073,22.49339619359104
871,0500000US19165,"Shelby County, Iowa",27.235912459072892,16.624151301051178
872,0500000US19167,"Sioux County, Iowa",20.43882619806472,18.859003072328942
873,0500000US19169,"Story County, Iowa",14.075868827431115,30.14358424196161
874,0500000US19171,"Tama County, Iowa",30.859511507750117,11.312611554720526
875,0500000US19173,"Taylor County, Iowa",29.609583265769416,10.096124533808984
876,0500000US19175,"Union County, Iowa",27.167413821006633,13.023110535685387
877,0500000US19177,"Van Buren County, Iowa",28.92608391608391,10.46881118881119
878,0500000US19179,"Wapello County, Iowa",26.311516462252072,13.460632878973279
879,0500000US19181,"Warren County, Iowa",22.62763000239636,22.07875029954469
880,0500000US19183,"Washington County, Iowa",29.692171945701357,15.405936651583712
881,0500000US19185,"Wayne County, Iowa",32.34076839321823,8.79298491211697
882,0500000US19187,"Webster County, Iowa",26.78447667259543,13.876223833629771
883,0500000US19189,"Winnebago County, Iowa",26.4744351623315,15.684118093791533
884,0500000US19191,"Winneshiek County, Iowa",23.41506761425328,21.282973053005627
885,0500000US19193,"Woodbury County, Iowa",23.541662605033824,15.5945236192073
886,0500000US19195,"Worth County, Iowa",27.909079919409,13.544459368703828
887,0500000US19197,"Wright County, Iowa",28.071135881937355,13.22904466598634
888,0500000US20001,"Allen County, Kansas",25.866812679197196,14.616151640649889
889,0500000US20003,"Anderson County, Kansas",29.7714486279515,12.297230376515637
890,0500000US20005,"Atchison County, Kansas",28.723069830341778,14.43242562085075
891,0500000US20007,"Barber County, Kansas",25.535942906574395,14.937759515570933
892,0500000US20009,"Barton County, Kansas",24.777904207462292,14.48603183003818
893,0500000US20011,"Bourbon County, Kansas",22.14813800657174,14.850725629791896
894,0500000US20013,"Brown County, Kansas",27.442842302098484,15.408497818408478
895,0500000US20015,"Butler County, Kansas",19.77390776335122,20.095058322588383
896,0500000US20017,"Chase County, Kansas",24.750474023511565,17.899810390595373
897,0500000US20019,"Chautauqua County, Kansas",27.11492627144147,11.907372855853145
898,0500000US20021,"Cherokee County, Kansas",26.11404430348382,13.797135636057288
899,0500000US20023,"Cheyenne County, Kansas",23.310769230769232,20.937110694183865
900,0500000US20025,"Clark County, Kansas",21.292003948667325,19.2865251727542
901,0500000US20027,"Clay County, Kansas",26.735733729274937,18.922568671121006
902,0500000US20029,"Cloud County, Kansas",25.199776236294475,16.391586484672185
903,0500000US20031,"Coffey County, Kansas",25.738417736854863,18.583644293675793
904,0500000US20033,"Comanche County, Kansas",25.60436781609195,11.932758620689656
905,0500000US20035,"Cowley County, Kansas",22.851243246301376,14.865644536222455
906,0500000US20037,"Crawford County, Kansas",21.17551067542599,20.593841100390062
907,0500000US20039,"Decatur County, Kansas",29.653776223776223,17.241433566433567
908,0500000US20041,"Dickinson County, Kansas",25.503760356915237,16.581171659230932
909,0500000US20043,"Doniphan County, Kansas",30.216280583029672,14.43494273815721
910,0500000US20045,"Douglas County, Kansas",15.165600631806466,32.073228863579686
911,0500000US20047,"Edwards County, Kansas",22.930707563611016,13.330533286859534
912,0500000US20049,"Elk County, Kansas",33.55434007134364,11.80919540229885
913,0500000US20051,"Ellis County, Kansas",18.957866203301474,23.617035621198955
914,0500000US20053,"Ellsworth County, Kansas",26.44100465414861,15.28700048146365
915,0500000US20055,"Finney County, Kansas",16.549175510204083,10.616062585034015
916,0500000US20057,"Ford County, Kansas",19.26874981713918,10.8084437812692
917,0500000US20059,"Franklin County, Kansas",28.84336802566711,14.068792550277799
918,0500000US20061,"Geary County, Kansas",19.897781043350477,12.98523438648053
919,0500000US20063,"Gove County, Kansas",28.17057488653555,15.627836611195159
920,0500000US20065,"Graham County, Kansas",24.6838824930528,18.620603414053193
921,0500000US20067,"Grant County, Kansas",18.95593946698808,8.795928753180661
922,0500000US20069,"Gray County, Kansas",15.8133796986256,13.283589998344096
923,0500000US20071,"Greeley County, Kansas",19.824303797468353,19.099240506329114
924,0500000US20073,"Greenwood County, Kansas",27.94992599901332,14.74295346160171
925,0500000US20075,"Hamilton County, Kansas",31.08124276341181,12.286800463141644
926,0500000US20077,"Harper County, Kansas",29.058097962102256,11.561351447979979
927,0500000US20079,"Harvey County, Kansas",18.05002753383764,22.66568994000522
928,0500000US20081,"Haskell County, Kansas",14.464161274265804,10.715928322548534
929,0500000US20083,"Hodgeman County, Kansas",17.457036247334756,21.507462686567163
930,0500000US20085,"Jackson County, Kansas",28.65943012211669,14.366500829187396
931,0500000US20087,"Jefferson County, Kansas",30.7220857596612,16.57035468501853
932,0500000US20089,"Jewell County, Kansas",30.607972270363952,15.618717504332755
933,0500000US20091,"Johnson County, Kansas",12.013487437151948,39.40339878209181
934,0500000US20093,"Kearny County, Kansas",23.955822882006654,8.957665728180189
935,0500000US20095,"Kingman County, Kansas",25.095367847411442,18.198910081743865
936,0500000US20097,"Kiowa County, Kansas",18.72682634730539,19.65976047904192
937,0500000US20099,"Labette County, Kansas",23.943918683831207,13.325210000497043
938,0500000US20101,"Lane County, Kansas",24.189450127877233,16.146227621483376
939,0500000US20103,"Leavenworth County, Kansas",21.95817202303548,22.083068920676205
940,0500000US20105,"Lincoln County, Kansas",24.70932982917214,16.065078843626807
941,0500000US20107,"Linn County, Kansas",31.025591976010755,11.562816668390033
942,0500000US20109,"Logan County, Kansas",20.68060606060606,12.010623885918005
943,0500000US20111,"Lyon County, Kansas",21.31813178551021,18.21756939640913
944,0500000US20113,"McPherson County, Kansas",20.763776385339725,20.10445619070956
945,0500000US20115,"Marion County, Kansas",22.904212637913744,17.566482781678367
946,0500000US20117,"Marshall County, Kansas",31.993414709200948,13.697927992614627
947,0500000US20119,"Meade County, Kansas",20.237583732057413,13.634856459330145
948,0500000US20121,"Miami County, Kansas",24.423975820690067,20.770332465511565
949,0500000US20123,"Mitchell County, Kansas",24.245305126118794,18.294580960130187
950,0500000US20125,"Montgomery County, Kansas",22.259570738907165,13.755284277851233
951,0500000US20127,"Morris County, Kansas",27.93266259432267,15.606360043118936
952,0500000US20129,"Morton County, Kansas",21.14800290486565,11.696659404502542
953,0500000US20131,"Nemaha County, Kansas",29.365714850311228,17.837782827783816
954,0500000US20133,"Neosho County, Kansas",24.40370002483238,12.56075242115719
955,0500000US20135,"Ness County, Kansas",24.1932545201669,14.91050069541029
956,0500000US20137,"Norton County, Kansas",30.064616232096956,14.23993756885788
957,0500000US20139,"Osage County, Kansas",29.955695485170956,13.744021157357848
958,0500000US20141,"Osborne County, Kansas",27.31889518413598,17.94915014164306
959,0500000US20143,"Ottawa County, Kansas",28.385159738921335,18.095225008588113
960,0500000US20145,"Pawnee County, Kansas",26.12133051742344,15.073374566299593
961,0500000US20147,"Phillips County, Kansas",27.03224719101124,15.482771535580527
962,0500000US20149,"Pottawatomie County, Kansas",20.972780643267498,21.724770411372496
963,0500000US20151,"Pratt County, Kansas",18.99559881506559,19.76962547608972
964,0500000US20153,"Rawlins County, Kansas",23.62705835331735,18.10127897681855
965,0500000US20155,"Reno County, Kansas",21.541217238907034,14.766629490958337
966,0500000US20157,"Republic County, Kansas",25.868527264920566,19.22507513954487
967,0500000US20159,"Rice County, Kansas",21.44945123213916,15.545765168772004
968,0500000US20161,"Riley County, Kansas",16.764960829247496,26.47952328927734
969,0500000US20163,"Rooks County, Kansas",23.312764694241046,16.829922818127844
970,0500000US20165,"Rush County, Kansas",23.06915949702184,18.523957643944406
971,0500000US20167,"Russell County, Kansas",22.528382268278637,16.759801381692576
972,0500000US20169,"Saline County, Kansas",23.592146395861135,19.068847004625145
973,0500000US20171,"Scott County, Kansas",20.981045352857436,17.584401057555418
974,0500000US20173,"Sedgwick County, Kansas",20.021324762600436,20.91441227173119
975,0500000US20175,"Seward County, Kansas",19.322242605933152,6.750149894849882
976,0500000US20177,"Shawnee County, Kansas",24.381146121494275,21.823310392910958
977,0500000US20179,"Sheridan County, Kansas",26.32051077414206,15.951316839584996
978,0500000US20181,"Sherman County, Kansas",21.94046817110138,16.293533176153588
979,0500000US20183,"Smith County, Kansas",29.989164598842017,17.04937965260546
980,0500000US20185,"Stafford County, Kansas",22.97579526429084,17.61167184883999
981,0500000US20187,"Stanton County, Kansas",19.662768031189085,13.219493177387914
982,0500000US20189,"Stevens County, Kansas",17.48338390148135,8.950080314117436
983,0500000US20191,"Sumner County, Kansas",25.879462663320933,16.330591849095786
984,0500000US20193,"Thomas County, Kansas",20.65539052496799,14.525121638924455
985,0500000US20195,"Trego County, Kansas",25.225457746478874,19.157746478873243
986,0500000US20197,"Wabaunsee County, Kansas",27.414733633328495,16.754724923791553
987,0500000US20199,"Wallace County, Kansas",20.146124523506987,22.59879288437103
988,0500000US20201,"Washington County, Kansas",30.784616784999095,15.092426724922628
989,0500000US20203,"Wichita County, Kansas",21.52488262910798,14.788028169014085
990,0500000US20205,"Wilson County, Kansas",25.241332872928176,11.800863259668509
991,0500000US20207,"Woodson County, Kansas",27.1278428888185,12.703547671840354
992,0500000US20209,"Wyandotte County, Kansas",23.401467296692367,12.220201260455779
993,0500000US21001,"Adair County, Kentucky",30.10406825512434,11.348428883570907
994,0500000US21003,"Allen County, Kentucky",30.02795550038197,11.274384071810543
995,0500000US21005,"Anderson County, Kentucky",28.423999286001163,14.420268642063457
996,0500000US21007,"Ballard County, Kentucky",29.34589143426295,11.669534362549802
997,0500000US21009,"Barren County, Kentucky",32.726478898915325,11.272536687631028
998,0500000US21011,"Bath County, Kentucky",30.81667341157426,9.947308781869689
999,0500000US21013,"Bell County, Kentucky",30.277854503378002,6.781284759807398
1000,0500000US21015,"Boone County, Kentucky",21.023377923864853,21.83272358966519
1001,0500000US21017,"Bourbon County, Kentucky",27.952203609532358,13.992631369029814
1002,0500000US21019,"Boyd County, Kentucky",27.335166310137996,14.421655970806594
1003,0500000US21021,"Boyle County, Kentucky",27.647077272120644,17.53851594821834
1004,0500000US21023,"Bracken County, Kentucky",34.363925346177,9.136447922937988
1005,0500000US21025,"Breathitt County, Kentucky",29.428134391615938,10.879802727903213
1006,0500000US21027,"Breckinridge County, Kentucky",34.51073552735924,8.874548969072166
1007,0500000US21029,"Bullitt County, Kentucky",32.6992553417071,10.699753027902856
1008,0500000US21031,"Butler County, Kentucky",33.44648229395174,10.038350047007208
1009,0500000US21033,"Caldwell County, Kentucky",33.6165958116832,11.204542591717841
1010,0500000US21035,"Calloway County, Kentucky",24.03885470041455,19.14330149084636
1011,0500000US21037,"Campbell County, Kentucky",22.377610622327996,26.546164697774092
1012,0500000US21039,"Carlisle County, Kentucky",32.137604515050164,10.676066053511706
1013,0500000US21041,"Carroll County, Kentucky",31.169168775185078,5.919145347202698
1014,0500000US21043,"Carter County, Kentucky",30.889944401487536,8.865996538900548
1015,0500000US21045,"Casey County, Kentucky",30.65218759836324,9.213950267548002
1016,0500000US21047,"Christian County, Kentucky",25.621295544291034,10.990819727224356
1017,0500000US21049,"Clark County, Kentucky",27.294145283700757,14.776150232131439
1018,0500000US21051,"Clay County, Kentucky",28.318912018853098,7.22234878240377
1019,0500000US21053,"Clinton County, Kentucky",31.61465711762974,7.715804964191113
1020,0500000US21055,"Crittenden County, Kentucky",32.55721111111111,9.444033333333334
1021,0500000US21057,"Cumberland County, Kentucky",34.67560101538002,9.995819023443334
1022,0500000US21059,"Daviess County, Kentucky",26.088321356768915,16.142881740549793
1023,0500000US21061,"Edmonson County, Kentucky",32.66840500906245,7.812242544076455
1024,0500000US21063,"Elliott County, Kentucky",36.8923568575233,7.159826897470039
1025,0500000US21065,"Estill County, Kentucky",37.02449381327334,7.220106861642296
1026,0500000US21067,"Fayette County, Kentucky",16.01037052286175,30.4050629910699
1027,0500000US21069,"Fleming County, Kentucky",30.078371115551576,9.333342520498864
1028,0500000US21071,"Floyd County, Kentucky",29.732126398946672,8.505842659644504
1029,0500000US21073,"Franklin County, Kentucky",25.25969047477686,21.68632864295751
1030,0500000US21075,"Fulton County, Kentucky",28.68590538336052,10.365481239804241
1031,0500000US21077,"Gallatin County, Kentucky",34.66002060203732,7.858120636374041
1032,0500000US21079,"Garrard County, Kentucky",29.082975064488394,13.079690455717973
1033,0500000US21081,"Grant County, Kentucky",34.93197066249849,8.753885615806983
1034,0500000US21083,"Graves County, Kentucky",29.987269115120274,12.407442010309278
1035,0500000US21085,"Grayson County, Kentucky",33.43058254276679,7.317556292147675
1036,0500000US21087,"Green County, Kentucky",30.361963748975317,9.999981783404682
1037,0500000US21089,"Greenup County, Kentucky",27.64961327520742,12.628342005343834
1038,0500000US21091,"Hancock County, Kentucky",31.550034403669724,7.801433486238532
1039,0500000US21093,"Hardin County, Kentucky",24.27680761469496,15.18148202751389
1040,0500000US21095,"Harlan County, Kentucky",25.677898048616058,7.825727555339151
1041,0500000US21097,"Harrison County, Kentucky",31.574169426343335,10.89283196239718
1042,0500000US21099,"Hart County, Kentucky",31.610598537028135,7.98895296064926
1043,0500000US21101,"Henderson County, Kentucky",28.394928975103102,13.277461869122172
1044,0500000US21103,"Henry County, Kentucky",32.68138394821193,9.273383194016718
1045,0500000US21105,"Hickman County, Kentucky",34.30077605321508,11.596230598669623
1046,0500000US21107,"Hopkins County, Kentucky",31.555646246497982,11.728629414749289
1047,0500000US21109,"Jackson County, Kentucky",33.02754880694143,9.762001645598026
1048,0500000US21111,"Jefferson County, Kentucky",21.276062489982657,24.32226098128923
1049,0500000US21113,"Jessamine County, Kentucky",24.005779529340774,20.086702368381356
1050,0500000US21115,"Johnson County, Kentucky",27.805111778739946,11.951617036317046
1051,0500000US21117,"Kenton County, Kentucky",22.18738380375208,22.628619286766302
1052,0500000US21119,"Knott County, Kentucky",25.913715596330277,10.62376146788991
1053,0500000US21121,"Knox County, Kentucky",28.619926669854934,10.159770444763272
1054,0500000US21123,"Larue County, Kentucky",31.312250070402705,8.910644888763729
1055,0500000US21125,"Laurel County, Kentucky",30.357917060158726,10.329433205759067
1056,0500000US21127,"Lawrence County, Kentucky",32.140195265139425,6.9509539914491745
1057,0500000US21129,"Lee County, Kentucky",29.837073099840136,6.581688708036624
1058,0500000US21131,"Leslie County, Kentucky",32.87469610035981,6.682826023533988
1059,0500000US21133,"Letcher County, Kentucky",29.02338640950886,8.741690962099126
1060,0500000US21135,"Lewis County, Kentucky",33.50895133040173,6.6011925169561
1061,0500000US21137,"Lincoln County, Kentucky",32.80464945252493,9.03815983003759
1062,0500000US21139,"Livingston County, Kentucky",34.475462912831624,8.834022739577692
1063,0500000US21141,"Logan County, Kentucky",34.146892424355066,11.584766931826628
1064,0500000US21143,"Lyon County, Kentucky",36.895719985491475,13.787196227783822
1065,0500000US21145,"McCracken County, Kentucky",24.91837653980511,17.616672795244224
1066,0500000US21147,"McCreary County, Kentucky",31.518265101631833,5.425765817348984
1067,0500000US21149,"McLean County, Kentucky",31.066336313691696,9.69798556501131
1068,0500000US21151,"Madison County, Kentucky",22.484058721173543,20.353269751767584
1069,0500000US21153,"Magoffin County, Kentucky",27.911800496357376,6.924833880393884
1070,0500000US21155,"Marion County, Kentucky",33.50702036998545,8.66365620453128
1071,0500000US21157,"Marshall County, Kentucky",30.39101692741729,14.277205693767632
1072,0500000US21159,"Martin County, Kentucky",31.838684752747252,8.750042925824175
1073,0500000US21161,"Mason County, Kentucky",26.313312295465174,14.452582982702197
1074,0500000US21163,"Meade County, Kentucky",28.121339862323467,13.484827194663259
1075,0500000US21165,"Menifee County, Kentucky",35.224972838739724,8.217538413782398
1076,0500000US21167,"Mercer County, Kentucky",30.221415339014445,13.101519081141165
1077,0500000US21169,"Metcalfe County, Kentucky",31.031347150259066,9.435691510561977
1078,0500000US21171,"Monroe County, Kentucky",30.029622659264138,10.363018725886892
1079,0500000US21173,"Montgomery County, Kentucky",30.839660737340406,11.038505953234829
1080,0500000US21175,"Morgan County, Kentucky",33.24915713425647,9.639592113184829
1081,0500000US21177,"Muhlenberg County, Kentucky",35.95395948434622,9.000420018739298
1082,0500000US21179,"Nelson County, Kentucky",28.87768455640745,12.48858926615553
1083,0500000US21181,"Nicholas County, Kentucky",31.46811128197959,6.761093247588424
1084,0500000US21183,"Ohio County, Kentucky",32.83541606082007,9.48071953803332
1085,0500000US21185,"Oldham County, Kentucky",16.427218154531808,28.741645064956717
1086,0500000US21187,"Owen County, Kentucky",35.94323823638384,7.756585772508338
1087,0500000US21189,"Owsley County, Kentucky",28.78685276902296,11.265601080594326
1088,0500000US21191,"Pendleton County, Kentucky",33.84929316497392,9.763978863573977
1089,0500000US21193,"Perry County, Kentucky",25.969313401442307,10.343103966346153
1090,0500000US21195,"Pike County, Kentucky",31.01347967124393,9.878619090038153
1091,0500000US21197,"Powell County, Kentucky",29.44568433029909,11.326698634590377
1092,0500000US21199,"Pulaski County, Kentucky",27.843686091686095,11.955773115773116
1093,0500000US21201,"Robertson County, Kentucky",29.209938765897316,11.616674517192653
1094,0500000US21203,"Rockcastle County, Kentucky",33.87858501783591,8.548014268727705
1095,0500000US21205,"Rowan County, Kentucky",23.21295956257396,15.448724854123313
1096,0500000US21207,"Russell County, Kentucky",29.700236247046913,10.530357745528182
