,GEO_ID,NAME,unemp_rate,med_hh_inc,mean_hh_inc
723,0500000US18051,"Gibson County, Indiana",2.9,55462.0,70778.0
724,0500000US18053,"Grant County, Indiana",7.2,44356.0,56890.0
725,0500000US18055,"Greene County, Indiana",4.8,51613.0,62184.0
726,0500000US18057,"Hamilton County, Indiana",2.8,98173.0,131790.0
727,0500000US18059,"Hancock County, Indiana",2.5,74072.0,87144.0
728,0500000US18061,"Harrison County, Indiana",5.2,57712.0,72940.0
729,0500000US18063,"Hendricks County, Indiana",3.6,81933.0,99177.0
730,0500000US18065,"Henry County, Indiana",5.5,49832.0,62330.0
731,0500000US18067,"Howard County, Indiana",5.1,52373.0,65998.0
732,0500000US18069,"Huntington County, Indiana",2.8,53632.0,64240.0
733,0500000US18071,"Jackson County, Indiana",4.3,51250.0,66368.0
734,0500000US18073,"Jasper County, Indiana",3.9,63892.0,73222.0
735,0500000US18075,"Jay County, Indiana",3.8,47658.0,60027.0
736,0500000US18077,"Jefferson County, Indiana",4.2,52718.0,67274.0
737,0500000US18079,"Jennings County, Indiana",3.1,54191.0,67996.0
738,0500000US18081,"Johnson County, Indiana",3.3,72440.0,90501.0
739,0500000US18083,"Knox County, Indiana",4.1,47380.0,63212.0
740,0500000US18085,"Kosciusko County, Indiana",3.7,61366.0,75552.0
741,0500000US18087,"LaGrange County, Indiana",2.0,64498.0,77943.0
742,0500000US18089,"Lake County, Indiana",6.9,56128.0,73253.0
743,0500000US18091,"LaPorte County, Indiana",6.1,53658.0,69755.0
744,0500000US18093,"Lawrence County, Indiana",4.4,53610.0,63859.0
745,0500000US18095,"Madison County, Indiana",5.6,49522.0,62510.0
746,0500000US18097,"Marion County, Indiana",6.3,48316.0,68914.0
747,0500000US18099,"Marshall County, Indiana",4.9,52658.0,67414.0
748,0500000US18101,"Martin County, Indiana",2.5,52726.0,62744.0
749,0500000US18103,"Miami County, Indiana",4.9,50657.0,61391.0
750,0500000US18105,"Monroe County, Indiana",5.4,49839.0,70085.0
751,0500000US18107,"Montgomery County, Indiana",3.8,55522.0,67020.0
752,0500000US18109,"Morgan County, Indiana",5.1,64335.0,80395.0
753,0500000US18111,"Newton County, Indiana",7.9,55356.0,63790.0
754,0500000US18113,"Noble County, Indiana",3.9,56789.0,68936.0
755,0500000US18115,"Ohio County, Indiana",1.7,60128.0,69488.0
756,0500000US18117,"Orange County, Indiana",3.7,47917.0,58832.0
757,0500000US18119,"Owen County, Indiana",5.4,49543.0,60524.0
758,0500000US18121,"Parke County, Indiana",6.0,52618.0,64709.0
759,0500000US18123,"Perry County, Indiana",3.0,52348.0,64159.0
760,0500000US18125,"Pike County, Indiana",3.7,50194.0,61466.0
761,0500000US18127,"Porter County, Indiana",4.4,71152.0,88151.0
762,0500000US18129,"Posey County, Indiana",4.1,64196.0,78947.0
763,0500000US18131,"Pulaski County, Indiana",6.4,49580.0,59326.0
764,0500000US18133,"Putnam County, Indiana",3.1,61047.0,71447.0
765,0500000US18135,"Randolph County, Indiana",5.0,48036.0,59581.0
766,0500000US18137,"Ripley County, Indiana",5.2,56332.0,71576.0
767,0500000US18139,"Rush County, Indiana",4.6,54346.0,65706.0
768,0500000US18141,"St. Joseph County, Indiana",4.5,52769.0,71909.0
769,0500000US18143,"Scott County, Indiana",5.0,48700.0,60070.0
770,0500000US18145,"Shelby County, Indiana",3.6,60404.0,73073.0
771,0500000US18147,"Spencer County, Indiana",2.9,57305.0,76231.0
772,0500000US18149,"Starke County, Indiana",5.0,51190.0,64476.0
773,0500000US18151,"Steuben County, Indiana",3.2,58279.0,73107.0
774,0500000US18153,"Sullivan County, Indiana",4.9,50245.0,64112.0
775,0500000US18155,"Switzerland County, Indiana",6.1,49383.0,62890.0
776,0500000US18157,"Tippecanoe County, Indiana",4.1,53130.0,71389.0
777,0500000US18159,"Tipton County, Indiana",3.2,58118.0,74502.0
778,0500000US18161,"Union County, Indiana",1.5,50375.0,62140.0
779,0500000US18163,"Vanderburgh County, Indiana",4.6,49708.0,69566.0
780,0500000US18165,"Vermillion County, Indiana",6.7,50243.0,61067.0
781,0500000US18167,"Vigo County, Indiana",7.0,45230.0,61602.0
782,0500000US18169,"Wabash County, Indiana",4.6,54259.0,64394.0
783,0500000US18171,"Warren County, Indiana",4.0,60553.0,76096.0
784,0500000US18173,"Warrick County, Indiana",3.3,73482.0,94684.0
785,0500000US18175,"Washington County, Indiana",5.5,47983.0,61872.0
786,0500000US18177,"Wayne County, Indiana",5.2,46516.0,64356.0
787,0500000US18179,"Wells County, Indiana",2.8,59237.0,72066.0
788,0500000US18181,"White County, Indiana",4.0,54576.0,66551.0
789,0500000US18183,"Whitley County, Indiana",3.6,61741.0,77629.0
790,0500000US19001,"Adair County, Iowa",4.2,53363.0,68186.0
791,0500000US19003,"Adams County, Iowa",3.9,49255.0,65045.0
792,0500000US19005,"Allamakee County, Iowa",2.9,52216.0,65543.0
793,0500000US19007,"Appanoose County, Iowa",6.5,40167.0,58551.0
794,0500000US19009,"Audubon County, Iowa",1.8,52055.0,64386.0
795,0500000US19011,"Benton County, Iowa",3.0,67729.0,81983.0
796,0500000US19013,"Black Hawk County, Iowa",4.4,53539.0,74486.0
797,0500000US19015,"Boone County, Iowa",2.8,64000.0,77650.0
798,0500000US19017,"Bremer County, Iowa",2.3,70395.0,82376.0
799,0500000US19019,"Buchanan County, Iowa",2.2,64837.0,84637.0
800,0500000US19021,"Buena Vista County, Iowa",5.1,57125.0,71786.0
801,0500000US19023,"Butler County, Iowa",2.9,57115.0,70812.0
802,0500000US19025,"Calhoun County, Iowa",2.3,52323.0,67274.0
803,0500000US19027,"Carroll County, Iowa",2.0,59212.0,73480.0
804,0500000US19029,"Cass County, Iowa",2.4,50187.0,61734.0
805,0500000US19031,"Cedar County, Iowa",3.1,67795.0,77477.0
806,0500000US19033,"Cerro Gordo County, Iowa",4.0,53963.0,72174.0
807,0500000US19035,"Cherokee County, Iowa",3.2,56550.0,73789.0
808,0500000US19037,"Chickasaw County, Iowa",1.7,60034.0,72307.0
809,0500000US19039,"Clarke County, Iowa",3.0,54427.0,65651.0
810,0500000US19041,"Clay County, Iowa",4.2,50521.0,64142.0
811,0500000US19043,"Clayton County, Iowa",2.4,53152.0,65784.0
812,0500000US19045,"Clinton County, Iowa",4.5,51688.0,66565.0
813,0500000US19047,"Crawford County, Iowa",6.7,55755.0,77043.0
814,0500000US19049,"Dallas County, Iowa",2.7,88479.0,113976.0
815,0500000US19051,"Davis County, Iowa",3.0,63404.0,80452.0
816,0500000US19053,"Decatur County, Iowa",4.8,44462.0,56959.0
817,0500000US19055,"Delaware County, Iowa",2.0,63750.0,79350.0
818,0500000US19057,"Des Moines County, Iowa",5.2,51267.0,69054.0
819,0500000US19059,"Dickinson County, Iowa",1.9,59969.0,82196.0
820,0500000US19061,"Dubuque County, Iowa",3.9,63031.0,81377.0
821,0500000US19063,"Emmet County, Iowa",3.6,51563.0,67627.0
822,0500000US19065,"Fayette County, Iowa",3.1,51128.0,68098.0
823,0500000US19067,"Floyd County, Iowa",2.2,50406.0,65801.0
824,0500000US19069,"Franklin County, Iowa",3.5,56419.0,71286.0
825,0500000US19071,"Fremont County, Iowa",3.6,56750.0,69114.0
826,0500000US19073,"Greene County, Iowa",4.5,53050.0,65031.0
827,0500000US19075,"Grundy County, Iowa",2.2,68038.0,85664.0
828,0500000US19077,"Guthrie County, Iowa",3.0,61161.0,73346.0
829,0500000US19079,"Hamilton County, Iowa",2.7,60910.0,71567.0
830,0500000US19081,"Hancock County, Iowa",2.2,61761.0,70332.0
831,0500000US19083,"Hardin County, Iowa",1.8,54196.0,66964.0
832,0500000US19085,"Harrison County, Iowa",1.5,63854.0,76721.0
833,0500000US19087,"Henry County, Iowa",5.5,53501.0,66322.0
834,0500000US19089,"Howard County, Iowa",2.4,55060.0,69198.0
835,0500000US19091,"Humboldt County, Iowa",4.1,54575.0,69734.0
836,0500000US19093,"Ida County, Iowa",2.6,58427.0,78094.0
837,0500000US19095,"Iowa County, Iowa",2.9,61443.0,81000.0
838,0500000US19097,"Jackson County, Iowa",3.7,55967.0,69017.0
839,0500000US19099,"Jasper County, Iowa",3.8,58952.0,71754.0
840,0500000US19101,"Jefferson County, Iowa",6.6,47708.0,68141.0
841,0500000US19103,"Johnson County, Iowa",3.5,62542.0,86798.0
842,0500000US19105,"Jones County, Iowa",3.2,57549.0,73371.0
843,0500000US19107,"Keokuk County, Iowa",4.7,52881.0,70155.0
844,0500000US19109,"Kossuth County, Iowa",3.0,56073.0,69498.0
845,0500000US19111,"Lee County, Iowa",6.9,49564.0,63170.0
846,0500000US19113,"Linn County, Iowa",3.7,64903.0,83373.0
847,0500000US19115,"Louisa County, Iowa",4.8,56673.0,73111.0
848,0500000US19117,"Lucas County, Iowa",3.4,55205.0,73294.0
849,0500000US19119,"Lyon County, Iowa",1.9,64982.0,75849.0
850,0500000US19121,"Madison County, Iowa",2.8,66316.0,87530.0
851,0500000US19123,"Mahaska County, Iowa",3.9,54825.0,68931.0
852,0500000US19125,"Marion County, Iowa",2.2,61038.0,75361.0
853,0500000US19127,"Marshall County, Iowa",5.0,56437.0,68760.0
854,0500000US19129,"Mills County, Iowa",4.0,72079.0,91008.0
855,0500000US19131,"Mitchell County, Iowa",2.2,58302.0,70494.0
856,0500000US19133,"Monona County, Iowa",3.0,47605.0,64281.0
857,0500000US19135,"Monroe County, Iowa",3.9,58269.0,68736.0
858,0500000US19137,"Montgomery County, Iowa",4.1,51696.0,66795.0
859,0500000US19139,"Muscatine County, Iowa",3.0,58453.0,74538.0
860,0500000US19141,"O'Brien County, Iowa",1.9,53703.0,67826.0
861,0500000US19143,"Osceola County, Iowa",2.9,59725.0,71472.0
862,0500000US19145,"Page County, Iowa",4.6,51867.0,64066.0
863,0500000US19147,"Palo Alto County, Iowa",1.4,52932.0,67392.0
864,0500000US19149,"Plymouth County, Iowa",1.8,67297.0,83138.0
865,0500000US19151,"Pocahontas County, Iowa",3.3,52448.0,65405.0
866,0500000US19153,"Polk County, Iowa",4.2,67637.0,88311.0
867,0500000US19155,"Pottawattamie County, Iowa",3.8,60065.0,75030.0
868,0500000US19157,"Poweshiek County, Iowa",4.0,53852.0,74234.0
869,0500000US19159,"Ringgold County, Iowa",4.6,55271.0,69971.0
870,0500000US19161,"Sac County, Iowa",2.6,58232.0,73425.0
871,0500000US19163,"Scott County, Iowa",3.8,61183.0,83076.0
872,0500000US19165,"Shelby County, Iowa",2.1,58000.0,75375.0
873,0500000US19167,"Sioux County, Iowa",2.7,69844.0,82322.0
874,0500000US19169,"Story County, Iowa",4.5,56756.0,74611.0
875,0500000US19171,"Tama County, Iowa",3.4,56037.0,70779.0
876,0500000US19173,"Taylor County, Iowa",3.6,50431.0,69804.0
877,0500000US19175,"Union County, Iowa",4.4,49900.0,64915.0
878,0500000US19177,"Van Buren County, Iowa",5.2,48591.0,65542.0
879,0500000US19179,"Wapello County, Iowa",5.9,46246.0,62750.0
880,0500000US19181,"Warren County, Iowa",3.0,77048.0,93100.0
881,0500000US19183,"Washington County, Iowa",3.1,62556.0,76076.0
882,0500000US19185,"Wayne County, Iowa",1.7,44768.0,61026.0
883,0500000US19187,"Webster County, Iowa",4.1,47466.0,62133.0
884,0500000US19189,"Winnebago County, Iowa",3.4,49870.0,65281.0
885,0500000US19191,"Winneshiek County, Iowa",2.0,65263.0,77597.0
886,0500000US19193,"Woodbury County, Iowa",4.3,59224.0,74009.0
887,0500000US19195,"Worth County, Iowa",4.6,57130.0,73526.0
888,0500000US19197,"Wright County, Iowa",3.2,53333.0,65852.0
889,0500000US20001,"Allen County, Kansas",4.6,45333.0,54789.0
890,0500000US20003,"Anderson County, Kansas",3.4,50213.0,60801.0
891,0500000US20005,"Atchison County, Kansas",2.8,50439.0,63780.0
892,0500000US20007,"Barber County, Kansas",2.5,50174.0,65824.0
893,0500000US20009,"Barton County, Kansas",3.9,49723.0,65225.0
894,0500000US20011,"Bourbon County, Kansas",2.3,43917.0,57857.0
895,0500000US20013,"Brown County, Kansas",3.4,48333.0,62112.0
896,0500000US20015,"Butler County, Kansas",3.8,64782.0,80264.0
897,0500000US20017,"Chase County, Kansas",4.5,45353.0,55495.0
898,0500000US20019,"Chautauqua County, Kansas",6.8,40298.0,52464.0
899,0500000US20021,"Cherokee County, Kansas",4.3,43175.0,55245.0
900,0500000US20023,"Cheyenne County, Kansas",1.9,47639.0,59183.0
901,0500000US20025,"Clark County, Kansas",1.5,53348.0,63616.0
902,0500000US20027,"Clay County, Kansas",2.7,53929.0,67728.0
903,0500000US20029,"Cloud County, Kansas",4.1,45373.0,62840.0
904,0500000US20031,"Coffey County, Kansas",4.1,59583.0,76736.0
905,0500000US20033,"Comanche County, Kansas",3.0,54821.0,66807.0
906,0500000US20035,"Cowley County, Kansas",4.8,50102.0,62458.0
907,0500000US20037,"Crawford County, Kansas",5.1,41004.0,56306.0
908,0500000US20039,"Decatur County, Kansas",1.6,48125.0,60107.0
909,0500000US20041,"Dickinson County, Kansas",4.2,49991.0,63692.0
910,0500000US20043,"Doniphan County, Kansas",2.6,49703.0,63346.0
911,0500000US20045,"Douglas County, Kansas",4.2,59435.0,80284.0
912,0500000US20047,"Edwards County, Kansas",2.3,50902.0,61020.0
913,0500000US20049,"Elk County, Kansas",5.7,38750.0,53233.0
914,0500000US20051,"Ellis County, Kansas",2.8,52883.0,74318.0
915,0500000US20053,"Ellsworth County, Kansas",3.5,54902.0,64204.0
916,0500000US20055,"Finney County, Kansas",4.0,60798.0,70722.0
917,0500000US20057,"Ford County, Kansas",5.8,51711.0,66956.0
918,0500000US20059,"Franklin County, Kansas",3.7,56582.0,67613.0
919,0500000US20061,"Geary County, Kansas",4.5,53133.0,61506.0
920,0500000US20063,"Gove County, Kansas",1.6,48317.0,63257.0
921,0500000US20065,"Graham County, Kansas",1.8,46375.0,56239.0
922,0500000US20067,"Grant County, Kansas",6.7,53413.0,70072.0
923,0500000US20069,"Gray County, Kansas",2.6,64930.0,80186.0
924,0500000US20071,"Greeley County, Kansas",0.0,54112.0,65953.0
925,0500000US20073,"Greenwood County, Kansas",2.3,41982.0,60830.0
926,0500000US20075,"Hamilton County, Kansas",0.7,46944.0,54808.0
927,0500000US20077,"Harper County, Kansas",5.8,49865.0,59919.0
928,0500000US20079,"Harvey County, Kansas",3.3,57982.0,70297.0
929,0500000US20081,"Haskell County, Kansas",3.2,55064.0,77222.0
930,0500000US20083,"Hodgeman County, Kansas",3.5,61211.0,72283.0
931,0500000US20085,"Jackson County, Kansas",5.2,57914.0,68550.0
932,0500000US20087,"Jefferson County, Kansas",3.6,64864.0,76659.0
933,0500000US20089,"Jewell County, Kansas",2.2,40676.0,58991.0
934,0500000US20091,"Johnson County, Kansas",2.9,89087.0,118415.0
935,0500000US20093,"Kearny County, Kansas",2.2,52599.0,71099.0
936,0500000US20095,"Kingman County, Kansas",4.7,60469.0,80453.0
937,0500000US20097,"Kiowa County, Kansas",3.0,53274.0,65246.0
938,0500000US20099,"Labette County, Kansas",3.3,47643.0,58891.0
939,0500000US20101,"Lane County, Kansas",2.6,52125.0,57424.0
940,0500000US20103,"Leavenworth County, Kansas",4.1,73013.0,89420.0
941,0500000US20105,"Lincoln County, Kansas",3.4,45076.0,59337.0
942,0500000US20107,"Linn County, Kansas",4.1,48778.0,62040.0
943,0500000US20109,"Logan County, Kansas",1.7,51740.0,66998.0
944,0500000US20111,"Lyon County, Kansas",5.4,46338.0,64605.0
945,0500000US20113,"McPherson County, Kansas",1.9,59089.0,72213.0
946,0500000US20115,"Marion County, Kansas",3.5,52123.0,64540.0
947,0500000US20117,"Marshall County, Kansas",3.2,51895.0,66542.0
948,0500000US20119,"Meade County, Kansas",1.3,59316.0,71534.0
949,0500000US20121,"Miami County, Kansas",2.8,71995.0,91016.0
950,0500000US20123,"Mitchell County, Kansas",3.6,46203.0,59393.0
951,0500000US20125,"Montgomery County, Kansas",5.0,45157.0,58538.0
952,0500000US20127,"Morris County, Kansas",2.4,55658.0,71313.0
953,0500000US20129,"Morton County, Kansas",2.5,47750.0,60608.0
954,0500000US20131,"Nemaha County, Kansas",1.3,63216.0,75348.0
955,0500000US20133,"Neosho County, Kansas",4.7,46291.0,57067.0
956,0500000US20135,"Ness County, Kansas",1.3,56492.0,75575.0
957,0500000US20137,"Norton County, Kansas",1.2,49038.0,68928.0
958,0500000US20139,"Osage County, Kansas",5.0,54090.0,66569.0
959,0500000US20141,"Osborne County, Kansas",1.6,51286.0,67431.0
960,0500000US20143,"Ottawa County, Kansas",2.4,54784.0,70565.0
961,0500000US20145,"Pawnee County, Kansas",2.4,49917.0,62633.0
962,0500000US20147,"Phillips County, Kansas",2.8,50093.0,63431.0
963,0500000US20149,"Pottawatomie County, Kansas",2.9,66835.0,79171.0
964,0500000US20151,"Pratt County, Kansas",3.5,52327.0,69382.0
965,0500000US20153,"Rawlins County, Kansas",1.6,53207.0,63730.0
966,0500000US20155,"Reno County, Kansas",4.5,49936.0,65695.0
967,0500000US20157,"Republic County, Kansas",1.7,47976.0,58436.0
968,0500000US20159,"Rice County, Kansas",4.2,53012.0,66374.0
969,0500000US20161,"Riley County, Kansas",5.8,51208.0,70579.0
970,0500000US20163,"Rooks County, Kansas",3.1,49415.0,60896.0
971,0500000US20165,"Rush County, Kansas",4.1,47981.0,56665.0
972,0500000US20167,"Russell County, Kansas",6.6,44792.0,60152.0
973,0500000US20169,"Saline County, Kansas",3.3,52200.0,69043.0
974,0500000US20171,"Scott County, Kansas",1.1,65417.0,72447.0
975,0500000US20173,"Sedgwick County, Kansas",5.1,56524.0,74957.0
976,0500000US20175,"Seward County, Kansas",5.0,49291.0,61443.0
977,0500000US20177,"Shawnee County, Kansas",4.1,56762.0,74324.0
978,0500000US20179,"Sheridan County, Kansas",2.5,62885.0,80114.0
979,0500000US20181,"Sherman County, Kansas",3.6,54754.0,65466.0
980,0500000US20183,"Smith County, Kansas",2.7,43429.0,61911.0
981,0500000US20185,"Stafford County, Kansas",4.3,49375.0,67070.0
982,0500000US20187,"Stanton County, Kansas",1.5,52054.0,59421.0
983,0500000US20189,"Stevens County, Kansas",5.6,57806.0,69246.0
984,0500000US20191,"Sumner County, Kansas",3.7,55000.0,66036.0
985,0500000US20193,"Thomas County, Kansas",2.2,60124.0,76255.0
986,0500000US20195,"Trego County, Kansas",1.4,57966.0,69210.0
987,0500000US20197,"Wabaunsee County, Kansas",2.6,61178.0,69670.0
988,0500000US20199,"Wallace County, Kansas",0.6,63269.0,68214.0
989,0500000US20201,"Washington County, Kansas",1.8,50588.0,64927.0
990,0500000US20203,"Wichita County, Kansas",2.9,57978.0,68597.0
991,0500000US20205,"Wilson County, Kansas",4.9,48341.0,65716.0
992,0500000US20207,"Woodson County, Kansas",9.4,39643.0,51321.0
993,0500000US20209,"Wyandotte County, Kansas",6.6,46881.0,58379.0
994,0500000US21001,"Adair County, Kentucky",5.7,38021.0,53464.0
995,0500000US21003,"Allen County, Kentucky",5.0,44036.0,57154.0
996,0500000US21005,"Anderson County, Kentucky",7.2,55334.0,67961.0
997,0500000US21007,"Ballard County, Kentucky",6.1,45048.0,62411.0
998,0500000US21009,"Barren County, Kentucky",6.7,41459.0,53857.0
999,0500000US21011,"Bath County, Kentucky",5.8,44898.0,57056.0
1000,0500000US21013,"Bell County, Kentucky",10.0,26272.0,37783.0
1001,0500000US21015,"Boone County, Kentucky",3.8,78327.0,97356.0
1002,0500000US21017,"Bourbon County, Kentucky",5.2,49637.0,68312.0
1003,0500000US21019,"Boyd County, Kentucky",7.9,48308.0,65925.0
1004,0500000US21021,"Boyle County, Kentucky",5.8,46382.0,67505.0
1005,0500000US21023,"Bracken County, Kentucky",4.3,49158.0,59654.0
1006,0500000US21025,"Breathitt County, Kentucky",10.0,27344.0,46260.0
1007,0500000US21027,"Breckinridge County, Kentucky",9.2,47190.0,59753.0
1008,0500000US21029,"Bullitt County, Kentucky",4.1,63348.0,75782.0
1009,0500000US21031,"Butler County, Kentucky",5.7,41763.0,57071.0
1010,0500000US21033,"Caldwell County, Kentucky",4.7,44775.0,69078.0
1011,0500000US21035,"Calloway County, Kentucky",4.3,42273.0,57431.0
1012,0500000US21037,"Campbell County, Kentucky",4.0,63050.0,83704.0
1013,0500000US21039,"Carlisle County, Kentucky",3.7,45109.0,74424.0
1014,0500000US21041,"Carroll County, Kentucky",7.9,43524.0,63333.0
1015,0500000US21043,"Carter County, Kentucky",5.8,34736.0,49489.0
1016,0500000US21045,"Casey County, Kentucky",8.0,34819.0,46614.0
1017,0500000US21047,"Christian County, Kentucky",7.4,43919.0,58192.0
1018,0500000US21049,"Clark County, Kentucky",5.6,54953.0,71215.0
1019,0500000US21051,"Clay County, Kentucky",9.2,26840.0,39471.0
1020,0500000US21053,"Clinton County, Kentucky",6.2,32184.0,50852.0
1021,0500000US21055,"Crittenden County, Kentucky",2.1,45244.0,58303.0
1022,0500000US21057,"Cumberland County, Kentucky",4.6,35344.0,44638.0
1023,0500000US21059,"Daviess County, Kentucky",5.0,51673.0,71162.0
1024,0500000US21061,"Edmonson County, Kentucky",8.9,43401.0,52578.0
1025,0500000US21063,"Elliott County, Kentucky",1.6,32306.0,43276.0
1026,0500000US21065,"Estill County, Kentucky",11.0,31688.0,43297.0
1027,0500000US21067,"Fayette County, Kentucky",5.1,57291.0,83111.0
1028,0500000US21069,"Fleming County, Kentucky",7.4,44612.0,58083.0
1029,0500000US21071,"Floyd County, Kentucky",11.3,32730.0,47590.0
1030,0500000US21073,"Franklin County, Kentucky",3.9,56274.0,70994.0
1031,0500000US21075,"Fulton County, Kentucky",10.2,30114.0,41296.0
1032,0500000US21077,"Gallatin County, Kentucky",5.6,52167.0,61571.0
1033,0500000US21079,"Garrard County, Kentucky",6.5,52631.0,66967.0
1034,0500000US21081,"Grant County, Kentucky",3.6,48714.0,62680.0
1035,0500000US21083,"Graves County, Kentucky",6.1,44043.0,61303.0
1036,0500000US21085,"Grayson County, Kentucky",4.9,38612.0,52937.0
1037,0500000US21087,"Green County, Kentucky",4.2,35899.0,53787.0
1038,0500000US21089,"Greenup County, Kentucky",6.3,51655.0,69483.0
1039,0500000US21091,"Hancock County, Kentucky",5.9,57217.0,65006.0
1040,0500000US21093,"Hardin County, Kentucky",5.7,54367.0,71340.0
1041,0500000US21095,"Harlan County, Kentucky",11.2,26478.0,39289.0
1042,0500000US21097,"Harrison County, Kentucky",5.1,48438.0,61766.0
1043,0500000US21099,"Hart County, Kentucky",5.8,38396.0,51902.0
1044,0500000US21101,"Henderson County, Kentucky",4.8,48926.0,63853.0
1045,0500000US21103,"Henry County, Kentucky",4.1,53926.0,66063.0
1046,0500000US21105,"Hickman County, Kentucky",7.0,42929.0,66137.0
1047,0500000US21107,"Hopkins County, Kentucky",5.5,47170.0,60425.0
1048,0500000US21109,"Jackson County, Kentucky",9.5,32138.0,45258.0
1049,0500000US21111,"Jefferson County, Kentucky",5.4,56586.0,79373.0
1050,0500000US21113,"Jessamine County, Kentucky",6.0,58245.0,84773.0
1051,0500000US21115,"Johnson County, Kentucky",8.7,37055.0,55898.0
1052,0500000US21117,"Kenton County, Kentucky",4.2,64339.0,83684.0
1053,0500000US21119,"Knott County, Kentucky",11.2,31198.0,43034.0
1054,0500000US21121,"Knox County, Kentucky",7.2,30181.0,44833.0
1055,0500000US21123,"Larue County, Kentucky",4.4,47643.0,61993.0
1056,0500000US21125,"Laurel County, Kentucky",6.5,41526.0,56574.0
1057,0500000US21127,"Lawrence County, Kentucky",8.4,32798.0,46907.0
1058,0500000US21129,"Lee County, Kentucky",10.4,25275.0,39008.0
1059,0500000US21131,"Leslie County, Kentucky",9.4,31627.0,39649.0
1060,0500000US21133,"Letcher County, Kentucky",12.6,29886.0,47200.0
1061,0500000US21135,"Lewis County, Kentucky",5.2,31147.0,47765.0
1062,0500000US21137,"Lincoln County, Kentucky",5.5,42919.0,54753.0
1063,0500000US21139,"Livingston County, Kentucky",5.6,50839.0,64268.0
1064,0500000US21141,"Logan County, Kentucky",5.0,48014.0,60451.0
1065,0500000US21143,"Lyon County, Kentucky",1.8,52528.0,64743.0
1066,0500000US21145,"McCracken County, Kentucky",3.9,46080.0,73816.0
1067,0500000US21147,"McCreary County, Kentucky",9.5,28105.0,39988.0
1068,0500000US21149,"McLean County, Kentucky",7.8,51861.0,62656.0
1069,0500000US21151,"Madison County, Kentucky",5.8,50060.0,67153.0
1070,0500000US21153,"Magoffin County, Kentucky",15.6,28147.0,43655.0
1071,0500000US21155,"Marion County, Kentucky",8.9,40107.0,55942.0
1072,0500000US21157,"Marshall County, Kentucky",4.0,55113.0,70833.0
1073,0500000US21159,"Martin County, Kentucky",8.7,41013.0,49051.0
1074,0500000US21161,"Mason County, Kentucky",5.0,45377.0,70046.0
1075,0500000US21163,"Meade County, Kentucky",6.3,56603.0,72177.0
1076,0500000US21165,"Menifee County, Kentucky",3.3,39325.0,47917.0
1077,0500000US21167,"Mercer County, Kentucky",7.7,55093.0,66500.0
1078,0500000US21169,"Metcalfe County, Kentucky",4.3,37386.0,47093.0
1079,0500000US21171,"Monroe County, Kentucky",6.2,34879.0,55109.0
1080,0500000US21173,"Montgomery County, Kentucky",5.5,45516.0,57732.0
1081,0500000US21175,"Morgan County, Kentucky",6.3,36134.0,49961.0
1082,0500000US21177,"Muhlenberg County, Kentucky",6.5,43590.0,57437.0
1083,0500000US21179,"Nelson County, Kentucky",4.5,60127.0,82718.0
1084,0500000US21181,"Nicholas County, Kentucky",5.9,38149.0,55681.0
1085,0500000US21183,"Ohio County, Kentucky",8.0,45564.0,62237.0
1086,0500000US21185,"Oldham County, Kentucky",3.4,99128.0,128725.0
1087,0500000US21187,"Owen County, Kentucky",3.6,48801.0,68307.0
1088,0500000US21189,"Owsley County, Kentucky",12.1,30284.0,47219.0
1089,0500000US21191,"Pendleton County, Kentucky",3.4,54375.0,63926.0
1090,0500000US21193,"Perry County, Kentucky",11.9,33640.0,53993.0
1091,0500000US21195,"Pike County, Kentucky",8.7,34856.0,52110.0
1092,0500000US21197,"Powell County, Kentucky",6.2,37469.0,51797.0
1093,0500000US21199,"Pulaski County, Kentucky",7.1,39998.0,60035.0
1094,0500000US21201,"Robertson County, Kentucky",7.9,41902.0,53601.0
1095,0500000US21203,"Rockcastle County, Kentucky",8.6,35720.0,51627.0
1096,0500000US21205,"Rowan County, Kentucky",5.0,38230.0,56144.0
1097,0500000US21207,"Russell County, Kentucky",5.9,38390.0,49682.0
1098,0500000US21209,"Scott County, Kentucky",3.3,70817.0,87058.0
1099,0500000US21211,"Shelby County, Kentucky",3.8,67056.0,89068.0
1100,0500000US21213,"Simpson County, Kentucky",4.6,48623.0,61077.0
1101,0500000US21215,"Spencer County, Kentucky",4.7,80166.0,91493.0
1102,0500000US21217,"Taylor County, Kentucky",5.0,44522.0,59529.0
1103,0500000US21219,"Todd County, Kentucky",7.3,44005.0,61829.0
1104,0500000US21221,"Trigg County, Kentucky",9.2,50536.0,67091.0
1105,0500000US21223,"Trimble County, Kentucky",8.8,53056.0,65931.0
1106,0500000US21225,"Union County, Kentucky",7.3,46673.0,60222.0
1107,0500000US21227,"Warren County, Kentucky",4.6,52270.0,74174.0
1108,0500000US21229,"Washington County, Kentucky",5.0,53743.0,66579.0
1109,0500000US21231,"Wayne County, Kentucky",5.1,34914.0,55543.0
1110,0500000US21233,"Webster County, Kentucky",4.9,42119.0,58282.0
1111,0500000US21235,"Whitley County, Kentucky",6.4,39005.0,56554.0
1112,0500000US21237,"Wolfe County, Kentucky",19.8,24623.0,36718.0
1113,0500000US21239,"Woodford County, Kentucky",3.8,63820.0,80655.0
1114,0500000US22001,"Acadia Parish, Louisiana",8.1,43396.0,61465.0
